id,purchase_id,product_id,quantity,unit_cost,line_total
a50a4a4d-ca51-4661-8322-4573dd692f09,35422db0-9a64-4240-b026-22f62a7a0b96,65185463-9721-480d-87cf-d5fe9d651caf,37,179.94,6657.78
994b0098-04c7-4b49-b5ab-b2cb781dadd1,35422db0-9a64-4240-b026-22f62a7a0b96,35b4790f-35a5-4620-b0a3-99a3af200f08,41,124.7,5112.7
74e77455-5db2-4a83-96b3-9e652dcdbfc4,35422db0-9a64-4240-b026-22f62a7a0b96,e1273ab0-7e90-4cbe-ab27-01dc4adf8162,27,994.81,26859.87
79c51ba0-1a16-42d6-9f25-9e402acff70a,38aebe3d-056c-4b95-87d6-28e249bfd60e,a7ff40fa-79b0-4ac3-9abc-66b399dabd0b,5,2972.52,14862.6
f7da93b7-dadf-494e-9944-84656f362bd9,38aebe3d-056c-4b95-87d6-28e249bfd60e,fed431d2-bca8-41f0-8541-b746582a4a15,53,74.96,3972.88
dd57cfe3-6cc9-4ae0-96f9-640f22a6ab92,38aebe3d-056c-4b95-87d6-28e249bfd60e,2ed0ec87-124f-46cc-9a55-8894981c7536,60,984.76,59085.6
9974af0e-b7bd-4799-a69f-0983393bcfe9,37fbea25-1bee-4f10-9c37-b3a21e6b36a8,fed431d2-bca8-41f0-8541-b746582a4a15,88,71.72,6311.36
235d80bf-b447-49a5-b43b-8758a63b1bf0,b4d91402-bb62-4aa6-8ed1-76d4d10e5b90,fb0c89b5-9e5c-4ad9-a903-a60bd28b92ee,17,1775.56,30184.52
64f23e68-c429-45b0-96c5-da08a393c3d4,b4d91402-bb62-4aa6-8ed1-76d4d10e5b90,dc9a1aa5-fde8-4582-b113-bd697b75593a,95,1007.69,95730.55
b581c162-5233-4203-84b0-43452c950212,b4d91402-bb62-4aa6-8ed1-76d4d10e5b90,13df3b64-d3a9-4406-a253-f069392c7d7a,50,1275.52,63776.0
334638b1-d2b1-4137-b50d-1281902c7fc4,b4d91402-bb62-4aa6-8ed1-76d4d10e5b90,4070bc47-530a-4ef9-9755-063a0fb7b092,31,332.93,10320.83
b8f75faf-4679-492a-94bf-a9abaecdc5a6,289703f3-b528-4dbf-96c3-0adc7f69479d,5cb997d2-024e-4704-bce4-ceac8e358957,25,4423.28,110582.0
566619cc-c347-4a90-8595-5752cd5a9cab,289703f3-b528-4dbf-96c3-0adc7f69479d,85a27422-3d2d-415f-a2ed-46b9c2024e8a,49,215.11,10540.39
971c8699-c773-4252-800c-e771605528dd,289703f3-b528-4dbf-96c3-0adc7f69479d,ef84c682-cb00-443f-b43b-03058e6f44c3,39,1082.31,42210.09
2b2b2365-f557-49b7-af15-3c1d49d2677e,63d43548-de29-4c17-bb47-6119832db4c7,2cd5237e-1b3c-4eb9-a639-f8d3ab030d40,47,5974.46,280799.62
e935574e-8d10-4ed7-9565-d60342677176,63d43548-de29-4c17-bb47-6119832db4c7,d05afd37-e653-4cc8-b1b5-698c041ab977,87,95.18,8280.66
24b9fc9d-abd1-40c5-8cff-46295374be8b,01b37ce3-a709-413e-bacf-9cfcd5e85481,410fd65d-9c41-4c90-951b-856d8846c8a9,60,18968.29,1138097.4
4b6278d2-af8a-46f5-8703-3f405b682603,7f080e8e-1301-4a0e-bc18-9f3f6219f80b,4bb586c3-cd53-40a5-b0a5-56f41ca4da8c,40,338.58,13543.2
41051d3b-0844-46a8-94f7-6ed5c686872a,7f080e8e-1301-4a0e-bc18-9f3f6219f80b,e5d3c72d-3d83-493b-8dfd-4540d5d9811d,23,350.45,8060.35
8ce5c58f-995c-469e-9d5d-134e26415293,6971a175-a95f-4c4b-8b2b-292afb2e647f,93726e07-a1a3-453e-a4ef-1200f61b4344,64,4215.19,269772.16
2a7fe32c-5ee3-4157-86dd-5a580fe0cab8,6971a175-a95f-4c4b-8b2b-292afb2e647f,451edece-298d-4392-84a9-ab8704039fc1,55,171.72,9444.6
34e2976f-001c-4e95-9c63-bcd2e2a20281,6971a175-a95f-4c4b-8b2b-292afb2e647f,85c1e8e5-6d70-462f-a4fb-60888d1e0b4d,26,505.72,13148.72
56059621-a61f-4e45-abf2-d822b8fead95,568fceeb-282f-47b1-8a76-e8b5662e6ef5,eba20569-8673-43b9-b7b0-b4d93a0ca3c1,32,1882.19,60230.08
21454d17-1283-4f84-b93d-8f8c69a0ce70,769a922e-01b2-49af-8044-d1d010ee147b,3cefe427-0919-4c54-ae48-03774fc99c60,65,1577.2,102518.0
51c89b3d-7575-4942-a832-eb81379bf8c6,d9cc9bfe-51e8-4896-bcad-0423e5f4ccf8,3733a235-b260-45f7-8a10-d6d44934cd5f,88,3811.04,335371.52
d0b5d018-f9e9-4c8b-9ead-a7ae820c65d1,d9cc9bfe-51e8-4896-bcad-0423e5f4ccf8,58f743f3-4320-4cea-a592-1c4e32c5a48e,10,683.8,6838.0
f9000439-2a0a-49c6-ac53-ac2fc1ee4552,a8001ebd-53aa-4bab-916e-6d832d7b572e,6d3d8f6e-12ca-4780-a42d-ca47215411e7,16,231.06,3696.96
3780b4d0-fc72-4127-b51b-10f930e1295d,a8001ebd-53aa-4bab-916e-6d832d7b572e,6d425cbb-5231-4e6b-ae67-f4894bb3111c,94,1289.15,121180.1
06b82443-3e41-4996-a1f4-27814b20c6bf,af31fd52-c6bb-46fe-8c7c-6879fe5910d5,dc8bc93d-6732-47e7-8a18-d2bab937e0a6,63,2239.09,141062.67
20e6702a-b694-4538-8a62-805392dd7d2f,af31fd52-c6bb-46fe-8c7c-6879fe5910d5,0c05f074-6565-47ba-a6e2-7dec9364d060,86,531.41,45701.26
54d803ba-9997-4e84-ae9f-52747b73bc29,b83f637f-848a-4f1d-8f71-ccc03992a4d7,e93ea70c-701d-4843-b874-8a06903856e2,38,439.75,16710.5
f0a525d5-81af-49ec-ae3b-f7d393ac2dd9,f4c41d8c-5435-4235-adf2-c5696b72f006,3ccf62ed-4118-4f50-a69b-a839d02609f4,22,921.92,20282.24
5bd9005a-8d54-48cb-bfd6-733276400550,f4c41d8c-5435-4235-adf2-c5696b72f006,2606eebf-6b75-4fc3-89b1-7f7728fa7dce,67,1758.07,117790.69
ebf81543-18ff-4ff3-93bf-3871d3333801,f4c41d8c-5435-4235-adf2-c5696b72f006,4873c777-18c0-46e1-8995-0ad81b840c91,73,3632.86,265198.78
98009637-554f-4fa7-a917-22af9412a5b4,ad39e149-dfc4-42dc-ada9-cdaf9cf3c3ef,aeafadbc-61a0-4dcb-bfac-8056a9cb79ff,93,739.28,68753.04
be120718-5a25-4a34-94cb-7cca8eb1f44e,ad39e149-dfc4-42dc-ada9-cdaf9cf3c3ef,f98ee275-ada0-4dcc-950f-4a26864725bc,99,758.32,75073.68
06499b14-6170-4007-958a-2a48d3276a30,ad39e149-dfc4-42dc-ada9-cdaf9cf3c3ef,ffaeda83-1622-469b-abf3-ee76b852e44d,30,1488.63,44658.9
535287ad-7ebb-4058-98db-64c5bd5c96f4,c3f28d08-e1e3-456e-ad52-901a57411716,e1273ab0-7e90-4cbe-ab27-01dc4adf8162,17,1030.0,17510.0
f54c9cae-0c84-447c-afad-ac1760264e4b,c3f28d08-e1e3-456e-ad52-901a57411716,38b11d32-c043-40ef-b693-ab2a60ae5318,57,5127.19,292249.83
458d3cf8-96c7-4aba-9aba-ccbf7c300782,685e701d-366e-4f89-b2eb-32638947c6e0,0c56b02e-618c-4667-9e74-c04be80d5bb6,7,449.81,3148.67
62c9d91b-be00-454f-ab55-c820038fd285,5b853b9d-2e7f-4a8a-ad46-4c0de4127290,0c05f074-6565-47ba-a6e2-7dec9364d060,5,518.06,2590.3
76631b1d-7772-4de4-9e2c-aef43c69b9ea,5b853b9d-2e7f-4a8a-ad46-4c0de4127290,8dcf7b02-2406-43bb-8a6a-998d4df436f8,11,350.46,3855.06
cc7a3798-add7-4ebf-a5d8-eb75c9cc8823,5b853b9d-2e7f-4a8a-ad46-4c0de4127290,cee3d979-7d6c-4600-9f12-4b4db3adf7b1,46,128.22,5898.12
9ec83533-a922-4762-a584-42aa86ccf970,75976377-420f-46eb-b17e-2c047a469ef6,a65cbc0c-df3f-433a-a37f-a44650deedaf,76,2217.61,168538.36
5914fa04-e1c7-4d2d-8e09-7855a6804ab5,69c540e9-866e-4afa-b9b1-c611efead20e,ca8a5f29-d81b-4644-84cd-5891e212a59b,65,456.55,29675.75
e39d9bf5-a8f4-4509-9e9b-14cec07cb4c6,69c540e9-866e-4afa-b9b1-c611efead20e,778f3133-33ce-407c-8d4d-5bbc4f2f1768,55,292.67,16096.85
e4105399-516f-4b57-99dd-a15f16131d6c,38874e57-38d5-4f36-826c-b84d26af4dd5,17bc0382-26c5-4a90-8bdb-59f7d3f963d2,36,510.95,18394.2
809a47d8-7d49-494c-8431-b2f6a7927156,38874e57-38d5-4f36-826c-b84d26af4dd5,927a9643-e61f-4abf-af7f-7c538958dab2,29,284.36,8246.44
0ea76fca-03a6-4ed4-b421-3d4c190faa60,3769e7d2-7620-4c68-bb16-e1136ca9feb6,64a2b7bd-a93d-473e-b30e-1716e2d0677a,73,199.71,14578.83
f0d6d7a6-f99a-42f3-8313-cbad7e6c6aca,dc732dea-899d-4c85-88a4-ded3de0dcab8,fb654114-710b-45c3-9322-8b948ee9d85d,27,244.13,6591.51
b947e3aa-2d19-4e26-841f-53a7d5be791d,dc732dea-899d-4c85-88a4-ded3de0dcab8,503c616a-4d6b-486a-aa85-3c11accd8e76,49,1119.44,54852.56
b4d72f1e-c204-40b5-b80e-5f62fe72ff02,8ca0c6a1-4b4e-4d50-987f-282171081651,a1b5eaa5-e4d5-462b-8d75-3268133792ef,84,293.36,24642.24
bf710e5f-4ec2-4769-bd1f-e5131d951df1,8ca0c6a1-4b4e-4d50-987f-282171081651,8425df12-f49f-477b-b545-f519b645a589,97,733.88,71186.36
16526efd-2ae0-43fa-9558-1852a2f0ff79,f86951f5-78f3-4905-b130-2b6fecfaf376,5a793d9e-2e0f-4408-91a2-ec4759f3124f,56,5491.99,307551.44
ceac9c5c-2d8d-4086-886f-24930718b19a,f86951f5-78f3-4905-b130-2b6fecfaf376,ab85583e-7941-4515-9e42-d6f584bf9655,97,15.97,1549.09
53102189-ba0d-4fc3-a577-b501996b1bb3,f86951f5-78f3-4905-b130-2b6fecfaf376,0cf8bc81-3e95-427a-9595-17c5eca46d07,54,421.71,22772.34
22317549-b8b2-4c5f-ad6b-bb9e41633304,f86951f5-78f3-4905-b130-2b6fecfaf376,3733a235-b260-45f7-8a10-d6d44934cd5f,86,3914.61,336656.46
03a1dc32-72e3-4ccd-b53f-ae2a96575f61,28551d14-a341-4aa2-a356-4c67e63bbc28,68adf499-c0ed-430f-8ee8-66b9d08b1175,41,337.95,13855.95
9e9cbce7-5e6a-410b-9cf4-1cfa9a6096e0,e296f294-cda7-435c-916c-ee760c6c137f,28664619-ff24-4694-b930-1a5dbe6091f1,6,132.26,793.56
0affb547-8630-4071-b5a9-75c682e2e5e0,e296f294-cda7-435c-916c-ee760c6c137f,a2b9d406-2a48-49a3-9a4d-fd0154fb93f0,29,2101.09,60931.61
7628f7e5-89aa-4bfc-9862-e57a92211bdd,5b7cd349-326b-41e2-9aa6-9964b9103351,55286215-853a-4600-9247-207fcb9a919f,14,2989.53,41853.42
769e8bab-dd3b-4ecd-b9d5-b7f9617badaa,5b7cd349-326b-41e2-9aa6-9964b9103351,93726e07-a1a3-453e-a4ef-1200f61b4344,83,4014.67,333217.61
65d47aaf-fffd-4aab-abb2-5e1423c6596d,9c6a9c53-8f50-4cae-8052-f288b8ec2374,40dc5713-9c2f-4c64-bbcf-1239b8daddf2,71,2325.52,165111.92
9a6a75ae-4d29-4c04-b6bf-db96ae081147,9c6a9c53-8f50-4cae-8052-f288b8ec2374,c0c5bab9-e34d-4587-b949-2136a4132600,18,149.14,2684.52
a0ca55d9-d53d-4bcd-8531-429cf22e9eca,b423b1b2-b7ff-4b88-be30-c464ee54716b,ff2cfcfe-80d1-4c3b-89e6-cae01de39929,62,517.17,32064.54
9ac4b1ab-c6c8-4b22-9e4b-2c988a04f405,b423b1b2-b7ff-4b88-be30-c464ee54716b,0fab53e0-c537-4123-8ad9-2a8d62acccae,27,816.21,22037.67
5a5c4c7f-8456-488f-bf18-a2d24a0d617b,36f22d81-0849-4ffb-a420-00da03c9932d,dc9a1aa5-fde8-4582-b113-bd697b75593a,67,1042.64,69856.88
46818255-5855-4acc-8031-a7537ee55e65,14749ee8-e18b-4ec6-955d-940e3404491d,4082492b-d30c-4b46-8d3c-88e20224cecf,60,205.36,12321.6
200d95a5-cb96-4a24-92c3-a34fcdcc837e,7cf5deed-c65c-4bad-8983-a86e3007c0c1,7c9cd5af-78bd-46f3-8e89-1b42be40ac87,23,217.78,5008.94
3eaccd96-2261-4d2f-bf3d-5f00ec06a977,7cf5deed-c65c-4bad-8983-a86e3007c0c1,bb4f9326-ec46-4c40-99ac-5993af34b777,29,882.89,25603.81
4c382435-deff-47f6-8d95-b03918dfa19c,7cf5deed-c65c-4bad-8983-a86e3007c0c1,e3f23f6e-bee9-4375-9be6-7d3d05f7d62c,46,98.74,4542.04
33fa717b-ee31-42fa-bcd8-773d23955a6d,7cf5deed-c65c-4bad-8983-a86e3007c0c1,a9f5770b-151a-4213-91be-f4c74306664d,66,607.75,40111.5
b9ab506a-f999-4228-bb6d-7ac9e2db09c5,7cf5deed-c65c-4bad-8983-a86e3007c0c1,752f9c07-0bd1-4a17-b665-98a6eca0b5fb,48,1328.41,63763.68
7921c37e-9679-4cbd-a7cd-ffa6910dfdeb,adf411a8-ac34-4f6d-8127-bf0b478752d8,9ea7c217-eace-4875-9bde-db30c286656d,37,821.93,30411.41
2bb0dc4f-5465-4a08-872d-eb5dbf600fd8,adf411a8-ac34-4f6d-8127-bf0b478752d8,f223efa7-fbe6-41a6-9dcd-04d5ebc9135d,47,115.96,5450.12
87e4e374-1258-4549-a96b-953d3cb39bea,4197ffd1-aad8-4d4c-a9ae-e158e1c3938f,b2720e94-d455-49bf-985f-d012a278f2a4,14,3044.74,42626.36
e4d7d771-4d7c-4857-ac30-cfc9fd12a57a,4197ffd1-aad8-4d4c-a9ae-e158e1c3938f,71f624c0-faf1-4a0e-b0ca-b1ecab4e3833,10,344.41,3444.1
5b597218-2ce4-4750-a0c3-c553b68e7f36,4197ffd1-aad8-4d4c-a9ae-e158e1c3938f,0a68f0c4-0046-4bd7-9c1f-c4d3bae18657,37,38570.86,1427121.82
3bee96ac-b502-4baf-be6a-82ce8b556883,41d968b2-47cd-4e8c-b5da-5d0619b0a0db,09847cdd-7322-4e6e-b847-99bf0ef32825,73,89.69,6547.37
ce483032-d3fc-4839-b32a-0cfcd2f77064,41d968b2-47cd-4e8c-b5da-5d0619b0a0db,55286215-853a-4600-9247-207fcb9a919f,35,3259.41,114079.35
b19d1c26-ecec-481c-9a98-5da6b770744f,41d968b2-47cd-4e8c-b5da-5d0619b0a0db,2defa1c3-d5dd-466a-8ac5-9d631e118409,34,1231.08,41856.72
a7a0975c-3c26-433f-b3ab-060bc114a02c,41d968b2-47cd-4e8c-b5da-5d0619b0a0db,9fad937c-bba8-47c5-82de-3ebdfe76cc0d,53,1342.97,71177.41
ca9733c1-adbf-4f56-91f2-b6ffd55eb872,41d968b2-47cd-4e8c-b5da-5d0619b0a0db,778f3133-33ce-407c-8d4d-5bbc4f2f1768,58,297.11,17232.38
c3f01e26-6a8d-4b58-be82-393f9cd78d5d,14e2b56d-8c55-4c4e-a003-8c8d0a170403,abb65833-1f15-4937-83e0-5ef31b34e28e,12,172.11,2065.32
99eb77d4-0a5d-48fc-bc70-67e28f675939,14e2b56d-8c55-4c4e-a003-8c8d0a170403,3ccf62ed-4118-4f50-a69b-a839d02609f4,41,906.09,37149.69
ac869d0e-3017-4ade-8956-d0f6423981ce,14e2b56d-8c55-4c4e-a003-8c8d0a170403,4230d32a-2387-4fc6-b9b4-6443fd220cdf,35,531.07,18587.45
1ed4f424-2b63-4203-b8a7-883d9461e842,14e2b56d-8c55-4c4e-a003-8c8d0a170403,93726e07-a1a3-453e-a4ef-1200f61b4344,95,3856.23,366341.85
47278376-0bce-40b9-b5cd-3391beab6cd7,14e2b56d-8c55-4c4e-a003-8c8d0a170403,ab85583e-7941-4515-9e42-d6f584bf9655,98,14.75,1445.5
af18c9d7-f2d1-4124-82a4-203dac6a7d26,c67a47f6-0552-4d26-8562-82e0b06c3a6f,1ac4eec4-51cb-4abd-aad4-e099c9490df1,14,80.68,1129.52
65c8f27a-ddb2-4283-a33f-97be92b8c4c9,c67a47f6-0552-4d26-8562-82e0b06c3a6f,2050438c-a5ff-41b7-b24d-813cd2719c36,7,1852.22,12965.54
b086dc68-f2ca-448f-a492-8fba0c0dd71f,c67a47f6-0552-4d26-8562-82e0b06c3a6f,22a838e8-32a0-4c2b-bd3f-a05974078d0e,95,4617.4,438653.0
ec775679-794e-48af-ab76-e8e2fe023bd1,db66fd02-a299-4985-9139-2910de81a457,b717d59b-5114-4a6f-9c47-4a9fdf1e17ac,68,1171.86,79686.48
e2067129-0847-441f-a44c-b40ceca4555c,db66fd02-a299-4985-9139-2910de81a457,041545d2-8183-4673-858f-240559cd6542,90,764.34,68790.6
8d989299-4b23-46f9-991c-c55128d60144,8974a25d-3391-49d9-b9a5-1a221c542c7c,084b6a6c-eebe-46e2-8682-0681d035a518,83,330.3,27414.9
c128eeff-626e-4f4a-bda8-a212648af09b,8974a25d-3391-49d9-b9a5-1a221c542c7c,764e624c-616b-400e-95fc-b8d8e2d49738,9,1325.85,11932.65
31215a62-9e7a-41cf-ad53-e9261c07df13,8974a25d-3391-49d9-b9a5-1a221c542c7c,8425df12-f49f-477b-b545-f519b645a589,85,769.81,65433.85
e6c0c3b2-2b4e-49f9-8b3d-95910e27243e,51cc15f2-bd2c-4a89-aaff-ac3130ec8ff0,8c9fb99e-40cd-4fe2-a980-02ec36269a99,67,1379.9,92453.3
8fa09ab0-8d8b-434d-8608-ea313ccb7e22,51cc15f2-bd2c-4a89-aaff-ac3130ec8ff0,6cab6d05-199b-4733-801f-a41bf2896231,60,1113.79,66827.4
50cf7bb9-b57f-4ede-b38e-23022440b33c,527c031a-0fd5-4772-9c58-be430abfe5ee,451a830b-74c3-4c82-b3e3-35a007108fd5,7,49085.57,343598.99
2aed70e9-ac70-43d6-8090-96933692b0f3,527c031a-0fd5-4772-9c58-be430abfe5ee,07fcdeee-418d-4c03-9755-c1474d974d9f,30,5506.02,165180.6
b29f9abd-aba4-4b99-8ad0-e8e792005ed2,eaea5d9d-c8ba-4b6b-b54c-147eff3a1653,e3f23f6e-bee9-4375-9be6-7d3d05f7d62c,68,96.39,6554.52
0cdb1c8e-c6cb-4a15-bb6c-1618d6606d39,ea6a410f-22b8-42e2-a28b-e08ee34c682c,e51e77e7-dd7b-4b92-bb09-9b63885b9ee3,29,4174.49,121060.21
bb01800e-7f3d-46dc-b1d9-83f91ffcf7b6,ea6a410f-22b8-42e2-a28b-e08ee34c682c,c3034392-46c0-4de7-a693-1ab0b84f702a,81,576.84,46724.04
d336d877-065d-4d20-b411-547d7a75685c,ea6a410f-22b8-42e2-a28b-e08ee34c682c,a6554f7a-700f-410a-a605-462abe79814a,9,1454.44,13089.96
e235d618-d774-406c-a1f2-4d0b3821b8a6,3797623a-cc64-4d45-8a0a-a92d6fc7364a,4230d32a-2387-4fc6-b9b4-6443fd220cdf,82,507.14,41585.48
a0a3d3eb-752d-4cca-8fc1-ce52dcaa936f,3797623a-cc64-4d45-8a0a-a92d6fc7364a,35b4790f-35a5-4620-b0a3-99a3af200f08,85,121.01,10285.85
a2b34822-70e0-4112-a797-05c8d832579a,e60f9736-8ed8-4c72-9df4-60a69f01a72e,8ad88a04-ca46-435e-87d4-396cb005a6d2,100,353.21,35321.0
e0c2aa32-abdc-45ec-a3ce-aee4c802a4f5,096ba7f0-2478-4621-9afd-78024bfd5d29,613f6443-6cf9-485d-8895-6d88c4313bc9,24,9681.38,232353.12
fd986366-07f3-4f0e-884f-2e4689f23267,6606c58c-178e-4810-bca3-8a8059e7f8fc,6d3d8f6e-12ca-4780-a42d-ca47215411e7,60,212.62,12757.2
b2f2cd57-aad1-45ce-97f0-75ebce24ce28,6606c58c-178e-4810-bca3-8a8059e7f8fc,79f083f3-ec93-412f-8f6e-b560ab09afd3,97,3906.47,378927.59
095ca89c-a6c9-4d5e-96c9-d5a22aa9ab3f,6606c58c-178e-4810-bca3-8a8059e7f8fc,96234a43-181f-4a91-8bfa-4e50782f0bb2,86,1883.89,162014.54
c39d2557-54bf-41e2-a15d-397fd5eea1ce,6606c58c-178e-4810-bca3-8a8059e7f8fc,85c1e8e5-6d70-462f-a4fb-60888d1e0b4d,10,484.07,4840.7
f258fa8a-3005-4604-837e-ddb95b73750b,6606c58c-178e-4810-bca3-8a8059e7f8fc,62f59711-d345-4776-ba1c-9f705b40eefa,28,211.5,5922.0
cafd506a-4750-4007-8724-b6eb2697ccb4,c5ecdc2e-748c-4004-9685-ed8bd65e9a63,e5bbbba8-1298-4abc-9a8b-ef824b3e89bc,29,355.0,10295.0
0ae6d9d1-1cd7-4c70-aa33-48e347b563b2,c5ecdc2e-748c-4004-9685-ed8bd65e9a63,4070bc47-530a-4ef9-9755-063a0fb7b092,11,318.75,3506.25
69e28382-f810-4c1b-bb66-d7f3f958b812,c5ecdc2e-748c-4004-9685-ed8bd65e9a63,b717d59b-5114-4a6f-9c47-4a9fdf1e17ac,28,1161.32,32516.96
e9ec88c6-683f-4cac-9410-ba888129c5ed,5b1a6dcc-b212-4b49-b13a-2ae41a11fa7c,cee3d979-7d6c-4600-9f12-4b4db3adf7b1,50,127.47,6373.5
19223101-1dca-4dfe-8e47-f8422e8b2f5d,f90d1c14-ae03-40be-bb33-2cb99e3f701c,a06f1df5-be73-410d-8c85-d463df710286,69,542.45,37429.05
617c45cb-8233-4e10-9175-93e657f3a4e5,823258e8-8c0a-43c8-b36b-7f5287d3cf60,752f9c07-0bd1-4a17-b665-98a6eca0b5fb,73,1342.65,98013.45
eafebf26-4c98-4200-9e1a-2e22dbeb131c,823258e8-8c0a-43c8-b36b-7f5287d3cf60,ed8477f2-ae90-4d46-937f-346bd13ccabe,59,274.47,16193.73
bfa9f28a-9d58-458f-b8a5-7f8d8f774e66,823258e8-8c0a-43c8-b36b-7f5287d3cf60,42ad5b7b-ac7c-4f0f-8451-923d107653c9,40,374.61,14984.4
e48eaf1f-16bd-4511-b136-7919768a891a,10669238-46a1-40ac-8b72-85214bc34b06,ecb83070-4633-40fa-8760-2679a9403ef6,37,903.51,33429.87
0541b431-abc0-4bbe-b8ea-5afd3f5fcad4,10669238-46a1-40ac-8b72-85214bc34b06,22a838e8-32a0-4c2b-bd3f-a05974078d0e,11,4757.71,52334.81
4ed6d0a4-3df9-41d3-83da-04e465330399,10669238-46a1-40ac-8b72-85214bc34b06,efbe6cb8-c319-4d98-aad1-c9e5c1498c55,86,8188.72,704229.92
9dc6b2ea-5ece-46c4-8fd2-5ff99baaf17a,10669238-46a1-40ac-8b72-85214bc34b06,084b6a6c-eebe-46e2-8682-0681d035a518,49,301.37,14767.13
605a45e4-abc0-4fa0-bedb-eaf966f9f21e,10669238-46a1-40ac-8b72-85214bc34b06,30d0b949-8914-4b72-8f16-83df27d7d212,37,200.16,7405.92
bb793889-158d-4431-82a7-0ad738df4612,4ccecbe1-e038-41d6-87b4-a9ffc2a4457c,a7c78358-cfd6-42ae-8abf-d274b0635e4e,81,211.59,17138.79
866aafc9-7639-480a-b061-0082a87ccf8b,4ccecbe1-e038-41d6-87b4-a9ffc2a4457c,3903ee7b-8308-4a7a-b59c-739db2f0a93f,61,8994.39,548657.79
b38ae0f7-457a-4278-a1a8-5cb2f63aaadc,2eca53e2-b642-4d54-bd0d-dc3155fa7309,91af09ce-c049-4218-bfc3-79b4d2e2810c,15,787.37,11810.55
3f77d8d0-b98e-47b7-a618-792d8bd62102,2eca53e2-b642-4d54-bd0d-dc3155fa7309,47c74360-c852-4f19-a182-0a4a72b0681f,44,1709.58,75221.52
de64f874-8a8a-4516-bd64-5bee54921693,922ed52a-588e-40a8-8d22-ed3018a68f3c,e5bbbba8-1298-4abc-9a8b-ef824b3e89bc,56,357.31,20009.36
172ee550-36c9-4077-8c84-e4da6cd5b34e,922ed52a-588e-40a8-8d22-ed3018a68f3c,a2b9d406-2a48-49a3-9a4d-fd0154fb93f0,40,2072.07,82882.8
60a6dec6-e8b5-4db3-94e7-b70ddc215f43,8758ebca-1817-4d00-94f7-7ebaadc4d84b,07fcdeee-418d-4c03-9755-c1474d974d9f,39,5581.96,217696.44
503b3e54-668e-4285-8be5-beae20c6aa42,8758ebca-1817-4d00-94f7-7ebaadc4d84b,cdc27fd2-ac6d-4a61-9f00-82f939c8b945,58,757.66,43944.28
43fd02f8-b423-486d-817c-7992663632de,b650e761-5068-4013-8b1a-b628f8065da1,96234a43-181f-4a91-8bfa-4e50782f0bb2,57,1946.17,110931.69
e9d743a9-7b00-48ed-bcee-339bcfb6132b,dbf30728-793a-48a7-a0e8-3246a5df3ffe,79f083f3-ec93-412f-8f6e-b560ab09afd3,35,3861.49,135152.15
3ae992ab-6c63-4858-9de5-497022ed8053,dbf30728-793a-48a7-a0e8-3246a5df3ffe,d549ed7a-7066-4bff-865b-cb96022a4063,55,210.02,11551.1
4a6c85ea-4ca8-4a98-b4f1-5afde6a1e4ce,dbf30728-793a-48a7-a0e8-3246a5df3ffe,96234a43-181f-4a91-8bfa-4e50782f0bb2,19,1950.04,37050.76
8218496a-f4f9-44e3-a4e2-0fffaf0b6816,c9a9384e-0ad4-4648-a7a9-3f1f899168a4,85a27422-3d2d-415f-a2ed-46b9c2024e8a,21,220.42,4628.82
5b798478-09bb-4f2f-bf9a-b5289523f2b9,c9a9384e-0ad4-4648-a7a9-3f1f899168a4,84dd0a72-73a2-4ea0-8d52-b06fb2e593ff,29,1597.99,46341.71
fa76f218-a309-4a25-8457-0b66e6932e37,548fb255-34e9-4482-80cb-23560e259bc5,1360ad3c-8e40-4cc2-bd36-fbe041a68aa3,98,659.57,64637.86
327ea699-7aef-41ff-a0d5-888a1c382c04,548fb255-34e9-4482-80cb-23560e259bc5,c3034392-46c0-4de7-a693-1ab0b84f702a,58,573.21,33246.18
93e11503-4da1-48b5-b178-b6cc1e53a848,548fb255-34e9-4482-80cb-23560e259bc5,6b475483-1625-4f2c-b117-351cf1655410,32,1962.11,62787.52
a13ef50a-074d-484a-bbd8-382e0b73c350,8d07682e-58f7-436f-9d1d-23ca930b2122,e8818356-c705-4504-b056-4d518099ac1f,35,352.57,12339.95
d784cf0e-fae8-4c24-bc58-664f7a54eba9,8d07682e-58f7-436f-9d1d-23ca930b2122,e259aa2b-f987-4681-9d87-a00ba94312e3,94,204.12,19187.28
664fe17a-4869-4214-949d-f22ca066d4ef,8d07682e-58f7-436f-9d1d-23ca930b2122,a6554f7a-700f-410a-a605-462abe79814a,38,1439.79,54712.02
1db0ca34-3d2c-4828-8b08-d05410bc748b,8d07682e-58f7-436f-9d1d-23ca930b2122,f223efa7-fbe6-41a6-9dcd-04d5ebc9135d,18,108.7,1956.6
a8593688-6cb7-40f5-99f8-7d4d8b3fb242,8d07682e-58f7-436f-9d1d-23ca930b2122,0257b008-13d2-4282-9e0c-4cc89e42e37d,20,67.23,1344.6
21bf1112-f4e7-4d38-acd8-50c7148488d2,aa32a8b5-d51d-4203-ac32-c39b0e35a457,6e5d4625-ff74-491e-b32f-45dc7eaa3686,53,591.54,31351.62
ea21ddf6-39b7-4910-96c8-6558f90d2d30,aa32a8b5-d51d-4203-ac32-c39b0e35a457,055f364f-d958-4190-97fb-67de6dc15427,92,3556.19,327169.48
