id,company_id,branch_id,supplier_id,user_id,purchase_date,status,total_amount,tax_amount,net_amount,payment_status,created_at
81901882-022a-4d4c-ac0e-3e960e385d65,00000000-0000-0000-0000-000000000003,9b1ac5ce-ad4f-40d1-8b7c-0005176b143d,9fc17485-c25c-4c84-a174-831549165eab,79c1732a-a6d1-4565-b515-c59de4dbdfe5,2023-05-24,cancelled,4643.34,232.17,4875.51,unpaid,2023-05-24T16:02:04
152ee652-23da-4680-9a0c-6f2a09d25e95,00000000-0000-0000-0000-000000000001,a01b7f2a-d4d0-48bf-bb89-c1040f55587a,e85c486a-b105-4e73-9e2f-e4fd936aa67b,9a16d7d2-dc18-4141-a14f-3394de4b98bc,2022-02-11,pending,184100.56,9205.03,193305.59,paid,2022-02-11T08:10:40
16822068-1f2a-4dbf-8857-b1fedf2b8d1d,00000000-0000-0000-0000-000000000001,51fd3682-4888-4a55-92f7-281307c67941,4bd0b582-5268-49ae-80fc-e11ee1d174c1,aadd1a3f-3f20-499a-b950-51966ac9090c,2024-07-02,received,238831.17,11941.56,250772.73,paid,2024-07-02T13:10:42
cb6906e5-ca7a-470f-b9b8-ddf9e628c588,00000000-0000-0000-0000-000000000001,51fd3682-4888-4a55-92f7-281307c67941,4bd0b582-5268-49ae-80fc-e11ee1d174c1,ea13a2c7-2a88-40f3-b073-4e507c524f18,2022-07-03,pending,335823.59,16791.18,352614.77,partial,2022-07-03T14:35:58
50c8d0f2-d283-436e-a3d1-b1272a4369e9,00000000-0000-0000-0000-000000000002,b961632b-814f-4481-946b-17a792487aa7,a8680bb4-102b-4cf4-a170-5eb5a2500495,9d2a5f48-38f2-46be-b733-c1b9f1c891c4,2024-12-18,received,12611.84,630.59,13242.43,paid,2024-12-18T15:25:34
0ee49e9c-e92e-4de6-96e7-3ec25c49582c,00000000-0000-0000-0000-000000000002,b961632b-814f-4481-946b-17a792487aa7,73cdd1f6-899b-4147-97ca-0b457d675d36,c75c1d53-938d-4640-b118-e5ada06ce255,2024-05-03,received,15322.79,766.14,16088.93,partial,2024-05-03T17:55:39
dc4f645d-6a6c-46a4-ae4d-d7fc542589ea,00000000-0000-0000-0000-000000000003,470852ed-b70b-4f24-879a-6edb4193d8b6,7eb2daa0-a295-4484-bb3e-a157e2b20283,29998a31-9af5-4c58-9bfe-cde4f9a96969,2024-04-22,received,39587.8,1979.39,41567.19,partial,2024-04-22T08:38:03
5534e389-ab94-4346-bc08-b28b219b4d86,00000000-0000-0000-0000-000000000003,9b1ac5ce-ad4f-40d1-8b7c-0005176b143d,02f30f73-2d3a-4410-9981-e136a1ce5d54,355d120a-98dd-4393-a62e-df5f4b8a455b,2024-06-26,received,149470.05,7473.5,156943.55,paid,2024-06-26T10:48:41
912d9c1d-55b2-4978-a4aa-02df8835fc80,00000000-0000-0000-0000-000000000003,7227b311-834f-4815-aa86-c5d464758be1,0436de05-d70a-4512-bbe5-92540b42cd62,355d120a-98dd-4393-a62e-df5f4b8a455b,2022-01-20,received,90551.61,4527.58,95079.19,paid,2022-01-20T14:26:32
ee60f142-b0e9-4d96-b3f1-88365ba79afb,00000000-0000-0000-0000-000000000001,51fd3682-4888-4a55-92f7-281307c67941,abee37a2-746f-4580-9f72-500aae5a8cd7,3f0519f3-383c-48a1-8609-f4b51fd5ecd4,2022-02-15,received,35966.65,1798.33,37764.98,paid,2022-02-15T18:36:24
c3bccad1-f9c1-4d3e-9730-f31a642db8ac,00000000-0000-0000-0000-000000000001,51fd3682-4888-4a55-92f7-281307c67941,a6869331-1795-462a-be24-e6127ba25ce4,3f0519f3-383c-48a1-8609-f4b51fd5ecd4,2023-10-13,received,263815.12,13190.76,277005.88,paid,2023-10-13T09:01:16
53adb354-6bdd-4fa1-82de-663cfbff3e96,00000000-0000-0000-0000-000000000001,0eb66abb-0d5d-4e88-a3ff-16776e267d83,e85c486a-b105-4e73-9e2f-e4fd936aa67b,163b0e08-1801-4ae5-af8c-f287fbcdff7c,2024-05-19,pending,4543.83,227.19,4771.02,paid,2024-05-19T10:18:49
b2e29bb3-cc01-4c49-be4a-ef8e74dd576d,00000000-0000-0000-0000-000000000001,a01b7f2a-d4d0-48bf-bb89-c1040f55587a,163ff4fe-e14c-46c5-a7ec-e4edfbb1b832,ea13a2c7-2a88-40f3-b073-4e507c524f18,2024-04-05,received,13246.37,662.32,13908.69,paid,2024-04-05T08:01:49
078de399-fdb9-40c9-b872-df3631849c18,00000000-0000-0000-0000-000000000002,5f6c98b4-4360-41ee-83a3-efc700651a04,a8680bb4-102b-4cf4-a170-5eb5a2500495,7f514159-0b19-4321-a308-daec53995d5a,2023-10-30,received,16890.16,844.51,17734.67,paid,2023-10-30T09:53:33
76f4c327-d5a8-48e4-8400-2c7d704cb010,00000000-0000-0000-0000-000000000001,a01b7f2a-d4d0-48bf-bb89-c1040f55587a,5876ac2e-6534-414c-b629-58ed4b6ef76b,7760d86e-b342-473c-8c64-b55d64aa491a,2022-12-26,received,16714.65,835.73,17550.38,unpaid,2022-12-26T15:03:13
8b48ff73-7508-4059-a347-6ec41dcae64a,00000000-0000-0000-0000-000000000002,587616fd-ba60-493e-ba92-b68a61b5cdce,16659e19-e5f2-4a23-9cfb-9a547d5aff05,bcde24c7-84f3-4459-afee-eba83339896c,2022-11-19,received,58632.26,2931.61,61563.87,paid,2022-11-19T18:04:05
be5a0499-11e3-4222-a6cc-053d3cbc4b6b,00000000-0000-0000-0000-000000000003,470852ed-b70b-4f24-879a-6edb4193d8b6,02f30f73-2d3a-4410-9981-e136a1ce5d54,e452be79-f94b-4709-88bf-8f66053789c4,2024-06-14,received,59760.5,2988.03,62748.53,paid,2024-06-14T16:43:28
9eb694e5-a5ab-4345-b13f-11a79530c4bc,00000000-0000-0000-0000-000000000002,b961632b-814f-4481-946b-17a792487aa7,ac762d6f-ed3b-4c87-b515-d60985542a08,81c496fc-1d35-4405-9a7d-ae0a15104d5b,2024-05-16,received,263802.21,13190.11,276992.32,partial,2024-05-16T18:49:05
a04d5fa6-26ed-47b8-a18d-79bc408a420b,00000000-0000-0000-0000-000000000001,a01b7f2a-d4d0-48bf-bb89-c1040f55587a,91a165e0-dd29-43a8-94ba-b0d57d9f77f2,9a16d7d2-dc18-4141-a14f-3394de4b98bc,2024-02-05,received,447372.03,22368.6,469740.63,paid,2024-02-05T16:11:09
278b3f53-f104-4afd-8211-6acb6d13e7bc,00000000-0000-0000-0000-000000000001,0eb66abb-0d5d-4e88-a3ff-16776e267d83,588a3ca9-790e-4c7e-a52f-20b4fe497cce,3f0519f3-383c-48a1-8609-f4b51fd5ecd4,2024-09-03,received,48613.74,2430.69,51044.43,paid,2024-09-03T10:03:31
066a4a0a-27db-4a36-b50c-049051449554,00000000-0000-0000-0000-000000000002,b961632b-814f-4481-946b-17a792487aa7,3c06b02b-885b-4d2a-8963-628bb0dcd76b,bcde24c7-84f3-4459-afee-eba83339896c,2022-01-22,received,342446.73,17122.34,359569.07,paid,2022-01-22T17:42:00
ad3ca27d-e539-49b5-99b8-bea4e845c44e,00000000-0000-0000-0000-000000000001,51fd3682-4888-4a55-92f7-281307c67941,932c09fc-c8f5-49eb-9664-f631b2f0daee,f17772cf-7a8e-4e04-aeef-8c148fe1a7e5,2023-10-11,received,62743.7,3137.18,65880.88,paid,2023-10-11T13:39:12
a62da676-a110-4dab-bb0a-637392b0dcb1,00000000-0000-0000-0000-000000000002,5f6c98b4-4360-41ee-83a3-efc700651a04,65ab65ca-54f8-4e8d-9e84-87384d6d4fdd,09cd08c0-c83a-42f5-96cc-b9c13c2aa7e4,2023-07-28,received,668758.25,33437.91,702196.16,paid,2023-07-28T10:11:59
5b1cddd5-bcda-4bfb-94a0-b4b2a2c90fa0,00000000-0000-0000-0000-000000000001,51fd3682-4888-4a55-92f7-281307c67941,02fbd63a-82f7-4efb-a53b-6fecf5cdda16,9a16d7d2-dc18-4141-a14f-3394de4b98bc,2022-04-05,pending,3528499.95,176425.0,3704924.95,paid,2022-04-05T11:40:46
59b921c3-9a82-442b-b865-3d4c479e4725,00000000-0000-0000-0000-000000000003,470852ed-b70b-4f24-879a-6edb4193d8b6,7eb2daa0-a295-4484-bb3e-a157e2b20283,9dd0c56d-a9cf-4c8d-a998-9df89eb48a85,2023-04-16,received,30150.89,1507.54,31658.43,paid,2023-04-16T12:18:21
ec5d28b8-e530-4c45-a91b-220cfe44a07b,00000000-0000-0000-0000-000000000003,7227b311-834f-4815-aa86-c5d464758be1,65ab3eab-caf3-41f6-8cfc-19f116a30364,29998a31-9af5-4c58-9bfe-cde4f9a96969,2023-10-17,received,95476.77,4773.84,100250.61,partial,2023-10-17T09:54:24
ce425ab6-9034-48ed-9d25-4d144665b8df,00000000-0000-0000-0000-000000000002,587616fd-ba60-493e-ba92-b68a61b5cdce,2e058fb2-fb73-468b-8aa7-773746a04d4e,2afe7cda-5682-4c01-a59f-5f13090047f6,2023-04-26,received,360332.84,18016.64,378349.48,paid,2023-04-26T18:37:02
9aadfb35-466f-457e-80b7-93af5cd68ba6,00000000-0000-0000-0000-000000000003,7227b311-834f-4815-aa86-c5d464758be1,d5687860-0dc6-4c96-9140-5a55a497c94d,9dd0c56d-a9cf-4c8d-a998-9df89eb48a85,2023-12-10,received,71805.8,3590.29,75396.09,unpaid,2023-12-10T15:19:41
ec1aca43-d311-4946-9917-3bca8691d1b5,00000000-0000-0000-0000-000000000003,7227b311-834f-4815-aa86-c5d464758be1,68d67282-8967-46e5-9c05-b39b454d3a61,79c1732a-a6d1-4565-b515-c59de4dbdfe5,2022-08-04,pending,63651.53,3182.58,66834.11,paid,2022-08-04T12:09:34
4a2f9590-8620-4759-810f-bfc950344f0b,00000000-0000-0000-0000-000000000003,9b1ac5ce-ad4f-40d1-8b7c-0005176b143d,65ab3eab-caf3-41f6-8cfc-19f116a30364,79c1732a-a6d1-4565-b515-c59de4dbdfe5,2022-01-27,received,223230.01,11161.5,234391.51,partial,2022-01-27T09:49:16
e34343b5-1c9d-4817-bb8d-09b1783a2ded,00000000-0000-0000-0000-000000000002,b961632b-814f-4481-946b-17a792487aa7,f19ab549-e262-470a-aa44-9bacdee97062,07274486-6344-4009-ae28-b9027a51f93f,2024-09-21,received,24901.59,1245.08,26146.67,paid,2024-09-21T13:40:08
defff7ba-87cb-43ad-88c3-0fe7d78a0941,00000000-0000-0000-0000-000000000001,a01b7f2a-d4d0-48bf-bb89-c1040f55587a,50379a95-cd15-4dab-a9db-6c5b86cdcdfc,f0e9f4da-9ca0-492d-a21e-3f8a819f9184,2022-04-26,received,13352.64,667.63,14020.27,partial,2022-04-26T16:18:52
4b7e81d8-7845-44c1-b5fa-19d9730bb6a2,00000000-0000-0000-0000-000000000001,0eb66abb-0d5d-4e88-a3ff-16776e267d83,91a165e0-dd29-43a8-94ba-b0d57d9f77f2,ea13a2c7-2a88-40f3-b073-4e507c524f18,2022-10-31,received,9679.5,483.98,10163.48,unpaid,2022-10-31T09:32:21
89b71d6e-d88e-4067-b2ea-53b02f0a2f5d,00000000-0000-0000-0000-000000000003,470852ed-b70b-4f24-879a-6edb4193d8b6,65ab3eab-caf3-41f6-8cfc-19f116a30364,045901bc-3a1a-4a0b-bd8b-876c218464f4,2024-09-12,pending,257885.51,12894.28,270779.79,paid,2024-09-12T18:11:18
4ab4b171-8414-41fc-987c-c8f1db3ac015,00000000-0000-0000-0000-000000000001,51fd3682-4888-4a55-92f7-281307c67941,cdfc2396-1d66-4c9e-9264-dc667735e359,f577e0e3-284e-4c71-8d16-74f51d0fe305,2022-12-20,received,85045.21,4252.26,89297.47,paid,2022-12-20T10:20:26
e249a1e5-34d0-4b20-9b93-0a547d61b860,00000000-0000-0000-0000-000000000001,0eb66abb-0d5d-4e88-a3ff-16776e267d83,abee37a2-746f-4580-9f72-500aae5a8cd7,7760d86e-b342-473c-8c64-b55d64aa491a,2023-12-30,received,41137.38,2056.87,43194.25,unpaid,2023-12-30T08:14:16
e83e88be-4405-4e0e-ae86-01324ec7dd13,00000000-0000-0000-0000-000000000003,9b1ac5ce-ad4f-40d1-8b7c-0005176b143d,120b15c2-6028-48b8-b30e-40f358f81c6b,1db94196-443a-440f-ad7e-c4422bb047e3,2023-11-08,received,101250.4,5062.52,106312.92,partial,2023-11-08T09:07:14
60f4d8a8-8fc7-4ec7-bb64-c71cc180c7e1,00000000-0000-0000-0000-000000000001,a01b7f2a-d4d0-48bf-bb89-c1040f55587a,932c09fc-c8f5-49eb-9664-f631b2f0daee,3f0519f3-383c-48a1-8609-f4b51fd5ecd4,2023-08-06,received,88261.58,4413.08,92674.66,paid,2023-08-06T08:00:37
2cd5aec2-b521-4a8a-b976-f4f51936f93f,00000000-0000-0000-0000-000000000002,5f6c98b4-4360-41ee-83a3-efc700651a04,3c06b02b-885b-4d2a-8963-628bb0dcd76b,c75c1d53-938d-4640-b118-e5ada06ce255,2024-05-30,received,145775.1,7288.76,153063.86,paid,2024-05-30T13:17:12
305a51fb-fdfe-4b63-946d-8ab666fa17f6,00000000-0000-0000-0000-000000000001,a01b7f2a-d4d0-48bf-bb89-c1040f55587a,a6869331-1795-462a-be24-e6127ba25ce4,f577e0e3-284e-4c71-8d16-74f51d0fe305,2023-06-03,received,187181.66,9359.08,196540.74,partial,2023-06-03T12:40:54
a751c1bd-6d28-4a23-9721-407f5f26e56c,00000000-0000-0000-0000-000000000002,b961632b-814f-4481-946b-17a792487aa7,2e058fb2-fb73-468b-8aa7-773746a04d4e,09cd08c0-c83a-42f5-96cc-b9c13c2aa7e4,2024-05-10,received,62689.3,3134.47,65823.77,paid,2024-05-10T11:26:49
d593e8bc-eab9-4a07-8778-06a0dc8b720b,00000000-0000-0000-0000-000000000002,5f6c98b4-4360-41ee-83a3-efc700651a04,f19ab549-e262-470a-aa44-9bacdee97062,2afe7cda-5682-4c01-a59f-5f13090047f6,2022-06-14,received,135686.45,6784.32,142470.77,paid,2022-06-14T18:01:29
b9524921-79ea-4c9c-b711-1cd0e7947e9e,00000000-0000-0000-0000-000000000002,587616fd-ba60-493e-ba92-b68a61b5cdce,2e058fb2-fb73-468b-8aa7-773746a04d4e,bcde24c7-84f3-4459-afee-eba83339896c,2023-05-16,pending,69965.28,3498.26,73463.54,paid,2023-05-16T18:39:55
a4cf1335-543b-4b31-99a6-2e7f7caec6bc,00000000-0000-0000-0000-000000000003,7227b311-834f-4815-aa86-c5d464758be1,61b608b6-6f10-43b9-95af-e652b210f3a8,3b9ffffd-ca39-4330-b08f-59cdb916323f,2022-09-20,received,2981412.6,149070.63,3130483.23,paid,2022-09-20T17:41:42
c46f5dac-917a-4c9f-b605-e5a95cc48f0f,00000000-0000-0000-0000-000000000001,0eb66abb-0d5d-4e88-a3ff-16776e267d83,13f071bf-a477-4dde-9791-4b52353c1325,5a96b78c-2c6b-4aaa-88b5-7c7485705113,2022-06-23,received,34718.77,1735.94,36454.71,paid,2022-06-23T13:29:39
c4ae8d47-2213-4504-926e-2832411ee86f,00000000-0000-0000-0000-000000000003,7227b311-834f-4815-aa86-c5d464758be1,986742bb-c2a2-474f-9c7b-2639157ac1dc,3b9ffffd-ca39-4330-b08f-59cdb916323f,2024-07-02,received,578792.44,28939.62,607732.06,partial,2024-07-02T13:46:32
112c1e67-4852-4c7a-816c-d80245e14a52,00000000-0000-0000-0000-000000000003,470852ed-b70b-4f24-879a-6edb4193d8b6,02f30f73-2d3a-4410-9981-e136a1ce5d54,045901bc-3a1a-4a0b-bd8b-876c218464f4,2023-04-11,received,396786.12,19839.31,416625.43,paid,2023-04-11T18:28:49
914350ef-b217-42c7-bfaa-25e8f817d19a,00000000-0000-0000-0000-000000000002,b961632b-814f-4481-946b-17a792487aa7,beaaa3f3-89f5-4b14-b4ee-11af19f00d58,6708a3ae-03ac-432d-8065-25bbf8f3a753,2022-02-27,received,366980.78,18349.04,385329.82,unpaid,2022-02-27T09:27:34
3cd942d3-d6ca-4504-8642-0fefae5a3efa,00000000-0000-0000-0000-000000000002,5f6c98b4-4360-41ee-83a3-efc700651a04,16659e19-e5f2-4a23-9cfb-9a547d5aff05,c75c1d53-938d-4640-b118-e5ada06ce255,2024-10-30,pending,15146.06,757.3,15903.36,paid,2024-10-30T18:09:26
f6aba1af-1c6b-47a4-af20-1c5bee3286d9,00000000-0000-0000-0000-000000000001,51fd3682-4888-4a55-92f7-281307c67941,212cf991-45e9-4b5e-b07d-aa0303292cbb,eaefa70d-63c2-4537-b86d-2205b826bb2e,2022-10-22,received,17742.5,887.12,18629.62,partial,2022-10-22T17:07:25
bd06465a-a6a9-4072-a786-8c6c1b57e93b,00000000-0000-0000-0000-000000000002,b961632b-814f-4481-946b-17a792487aa7,65ab65ca-54f8-4e8d-9e84-87384d6d4fdd,7f514159-0b19-4321-a308-daec53995d5a,2024-10-31,pending,195273.64,9763.68,205037.32,paid,2024-10-31T17:01:27
5e3fa9a7-9704-47bb-955a-912b779dcef5,00000000-0000-0000-0000-000000000003,9b1ac5ce-ad4f-40d1-8b7c-0005176b143d,399195ea-6f83-4bd1-854c-0576868e3b5b,1db94196-443a-440f-ad7e-c4422bb047e3,2023-06-13,pending,178826.97,8941.35,187768.32,partial,2023-06-13T16:05:55
0cbd5e5a-b83c-44de-9a4f-a9da96e0585c,00000000-0000-0000-0000-000000000003,470852ed-b70b-4f24-879a-6edb4193d8b6,2e598a56-6968-4a17-8b69-b1a3e5fda9a6,74245d66-8df4-4678-b1e9-76d5e231caff,2023-11-23,received,803314.08,40165.7,843479.78,paid,2023-11-23T08:47:32
bae637bd-ecb2-465c-800d-dd3f6c128aac,00000000-0000-0000-0000-000000000001,0eb66abb-0d5d-4e88-a3ff-16776e267d83,588a3ca9-790e-4c7e-a52f-20b4fe497cce,9a16d7d2-dc18-4141-a14f-3394de4b98bc,2024-06-07,received,42246.36,2112.32,44358.68,paid,2024-06-07T14:51:33
85abaaa9-01a9-46b2-80a5-f4abee9dfc5a,00000000-0000-0000-0000-000000000002,587616fd-ba60-493e-ba92-b68a61b5cdce,2e058fb2-fb73-468b-8aa7-773746a04d4e,7f514159-0b19-4321-a308-daec53995d5a,2023-09-28,pending,123407.85,6170.39,129578.24,paid,2023-09-28T16:05:39
be3e8c5c-7401-4dd7-aa74-b0943bb3e603,00000000-0000-0000-0000-000000000002,5f6c98b4-4360-41ee-83a3-efc700651a04,65ab65ca-54f8-4e8d-9e84-87384d6d4fdd,c75c1d53-938d-4640-b118-e5ada06ce255,2022-02-10,received,99927.54,4996.38,104923.92,unpaid,2022-02-10T10:32:19
1b70654d-f89f-471f-8f3c-450c7ee769e8,00000000-0000-0000-0000-000000000001,a01b7f2a-d4d0-48bf-bb89-c1040f55587a,50379a95-cd15-4dab-a9db-6c5b86cdcdfc,eaefa70d-63c2-4537-b86d-2205b826bb2e,2023-05-24,received,351336.9,17566.85,368903.75,paid,2023-05-24T08:22:39
704b5401-52fe-4e1f-b17c-ade1cb5e7352,00000000-0000-0000-0000-000000000003,470852ed-b70b-4f24-879a-6edb4193d8b6,9feb0f55-7e5c-4581-9a8d-f846c8f20ce3,355d120a-98dd-4393-a62e-df5f4b8a455b,2024-06-04,received,366304.98,18315.25,384620.23,paid,2024-06-04T10:54:06
5d3da3e8-bd88-46a9-9cd7-658af4c57285,00000000-0000-0000-0000-000000000001,0eb66abb-0d5d-4e88-a3ff-16776e267d83,abee37a2-746f-4580-9f72-500aae5a8cd7,4736f247-39f8-400c-b9ea-519dfbb485f6,2023-07-27,received,343236.12,17161.81,360397.93,paid,2023-07-27T17:12:20
07958061-6ea3-40bf-b8a7-d3ecc96311b4,00000000-0000-0000-0000-000000000002,b961632b-814f-4481-946b-17a792487aa7,f19ab549-e262-470a-aa44-9bacdee97062,c75c1d53-938d-4640-b118-e5ada06ce255,2024-11-23,cancelled,214590.27,10729.51,225319.78,unpaid,2024-11-23T17:48:41
e74a2d29-7565-45b7-9042-ce8992ce62e5,00000000-0000-0000-0000-000000000001,0eb66abb-0d5d-4e88-a3ff-16776e267d83,13f071bf-a477-4dde-9791-4b52353c1325,5a96b78c-2c6b-4aaa-88b5-7c7485705113,2024-09-29,received,70095.96,3504.8,73600.76,paid,2024-09-29T11:13:51
3d1bb278-f109-4b58-9115-ecfaff358347,00000000-0000-0000-0000-000000000003,470852ed-b70b-4f24-879a-6edb4193d8b6,f59bf2da-1446-4867-9c8a-70d19a11a30d,79c1732a-a6d1-4565-b515-c59de4dbdfe5,2022-08-01,received,5813.88,290.69,6104.57,unpaid,2022-08-01T13:27:15
aa595671-a95a-425a-acfc-1f9967f8daac,00000000-0000-0000-0000-000000000002,587616fd-ba60-493e-ba92-b68a61b5cdce,a9f065ca-cf51-4492-bb14-e9059818290f,07274486-6344-4009-ae28-b9027a51f93f,2024-03-24,received,1226538.82,61326.94,1287865.76,paid,2024-03-24T14:26:10
9885baa3-58aa-46d0-b611-9de121fd2a5a,00000000-0000-0000-0000-000000000003,7227b311-834f-4815-aa86-c5d464758be1,399195ea-6f83-4bd1-854c-0576868e3b5b,79c1732a-a6d1-4565-b515-c59de4dbdfe5,2023-09-11,received,40475.56,2023.78,42499.34,paid,2023-09-11T14:51:20
fd172701-715b-4b19-8db8-970e071efa29,00000000-0000-0000-0000-000000000001,0eb66abb-0d5d-4e88-a3ff-16776e267d83,163ff4fe-e14c-46c5-a7ec-e4edfbb1b832,9a16d7d2-dc18-4141-a14f-3394de4b98bc,2022-06-17,received,219.96,11.0,230.96,unpaid,2022-06-17T13:10:53
83313909-d0e4-4183-8a96-9c6f6e7b84ff,00000000-0000-0000-0000-000000000002,587616fd-ba60-493e-ba92-b68a61b5cdce,b67a77f8-a704-4e29-9c80-12ecad94717d,07274486-6344-4009-ae28-b9027a51f93f,2023-07-20,pending,2165.4,108.27,2273.67,paid,2023-07-20T17:22:02
b7473651-7f3a-4bdf-9a28-fbb6fdebd627,00000000-0000-0000-0000-000000000003,9b1ac5ce-ad4f-40d1-8b7c-0005176b143d,7eb2daa0-a295-4484-bb3e-a157e2b20283,61d2418d-6936-4075-a481-1d994952d89b,2023-05-28,received,45995.17,2299.76,48294.93,paid,2023-05-28T15:24:36
ad77fcde-150b-4d4d-843e-0249fea99a42,00000000-0000-0000-0000-000000000003,9b1ac5ce-ad4f-40d1-8b7c-0005176b143d,120b15c2-6028-48b8-b30e-40f358f81c6b,3b9ffffd-ca39-4330-b08f-59cdb916323f,2024-06-13,received,50768.76,2538.44,53307.2,paid,2024-06-13T17:46:46
6dfbef8a-b237-4593-a90c-c09948c86b6d,00000000-0000-0000-0000-000000000002,5f6c98b4-4360-41ee-83a3-efc700651a04,73cdd1f6-899b-4147-97ca-0b457d675d36,bcde24c7-84f3-4459-afee-eba83339896c,2022-05-08,received,134978.89,6748.94,141727.83,paid,2022-05-08T17:16:25
4b6b0ca9-e34b-490c-af09-ffecbb922a29,00000000-0000-0000-0000-000000000003,470852ed-b70b-4f24-879a-6edb4193d8b6,9feb0f55-7e5c-4581-9a8d-f846c8f20ce3,e452be79-f94b-4709-88bf-8f66053789c4,2024-09-02,pending,155623.4,7781.17,163404.57,paid,2024-09-02T18:51:29
0f69f7bc-850e-4109-9bf0-50ca957e7964,00000000-0000-0000-0000-000000000001,51fd3682-4888-4a55-92f7-281307c67941,588a3ca9-790e-4c7e-a52f-20b4fe497cce,eaefa70d-63c2-4537-b86d-2205b826bb2e,2023-10-19,received,380036.56,19001.83,399038.39,paid,2023-10-19T18:24:56
5dfd5799-f780-4fb2-beec-3711f81c7a95,00000000-0000-0000-0000-000000000003,470852ed-b70b-4f24-879a-6edb4193d8b6,65ab3eab-caf3-41f6-8cfc-19f116a30364,29998a31-9af5-4c58-9bfe-cde4f9a96969,2022-09-10,received,3406945.19,170347.26,3577292.45,paid,2022-09-10T13:58:43
ce0c15bb-d9a1-4f64-bd57-aa01b393069c,00000000-0000-0000-0000-000000000001,a01b7f2a-d4d0-48bf-bb89-c1040f55587a,91a165e0-dd29-43a8-94ba-b0d57d9f77f2,aadd1a3f-3f20-499a-b950-51966ac9090c,2024-03-04,received,1847204.28,92360.21,1939564.49,paid,2024-03-04T14:34:39
367bb871-7d2e-42f1-930e-f835009bd8f6,00000000-0000-0000-0000-000000000003,470852ed-b70b-4f24-879a-6edb4193d8b6,65ab3eab-caf3-41f6-8cfc-19f116a30364,9dd0c56d-a9cf-4c8d-a998-9df89eb48a85,2023-06-15,received,101890.29,5094.51,106984.8,paid,2023-06-15T08:46:48
6c1cd0fa-10ae-4403-b621-ebe233717fd9,00000000-0000-0000-0000-000000000003,470852ed-b70b-4f24-879a-6edb4193d8b6,65ab3eab-caf3-41f6-8cfc-19f116a30364,61d2418d-6936-4075-a481-1d994952d89b,2024-10-01,received,69095.66,3454.78,72550.44,paid,2024-10-01T14:00:50
85efbd5d-0f75-49df-bfc8-b2c841339669,00000000-0000-0000-0000-000000000001,0eb66abb-0d5d-4e88-a3ff-16776e267d83,cdfc2396-1d66-4c9e-9264-dc667735e359,4736f247-39f8-400c-b9ea-519dfbb485f6,2022-08-22,received,193778.21,9688.91,203467.12,paid,2022-08-22T12:17:08
139ecc3b-d951-4424-8d0a-79ed1ebbea9a,00000000-0000-0000-0000-000000000003,9b1ac5ce-ad4f-40d1-8b7c-0005176b143d,02f30f73-2d3a-4410-9981-e136a1ce5d54,045901bc-3a1a-4a0b-bd8b-876c218464f4,2024-05-18,received,160843.63,8042.18,168885.81,paid,2024-05-18T08:01:15
dcab0c08-fca3-4ebb-a6b2-2faf4e47d229,00000000-0000-0000-0000-000000000001,51fd3682-4888-4a55-92f7-281307c67941,212cf991-45e9-4b5e-b07d-aa0303292cbb,eaefa70d-63c2-4537-b86d-2205b826bb2e,2022-07-30,received,437223.48,21861.17,459084.65,paid,2022-07-30T11:11:14
700bdbb9-59e7-4b66-a89f-d3e706214a62,00000000-0000-0000-0000-000000000001,a01b7f2a-d4d0-48bf-bb89-c1040f55587a,50379a95-cd15-4dab-a9db-6c5b86cdcdfc,f577e0e3-284e-4c71-8d16-74f51d0fe305,2023-03-15,received,67192.93,3359.65,70552.58,paid,2023-03-15T14:28:17
ac297a98-49c2-4a33-b734-268c16356e70,00000000-0000-0000-0000-000000000003,7227b311-834f-4815-aa86-c5d464758be1,0436de05-d70a-4512-bbe5-92540b42cd62,3b9ffffd-ca39-4330-b08f-59cdb916323f,2022-04-14,received,39083.46,1954.17,41037.63,paid,2022-04-14T15:34:50
d35366e1-191d-4a31-bc46-b9dee1a67477,00000000-0000-0000-0000-000000000001,a01b7f2a-d4d0-48bf-bb89-c1040f55587a,cdfc2396-1d66-4c9e-9264-dc667735e359,aadd1a3f-3f20-499a-b950-51966ac9090c,2022-09-24,received,448752.13,22437.61,471189.74,partial,2022-09-24T10:07:02
8e5f23a0-7112-407d-b0e4-59f860a11fbd,00000000-0000-0000-0000-000000000002,587616fd-ba60-493e-ba92-b68a61b5cdce,73cdd1f6-899b-4147-97ca-0b457d675d36,c75c1d53-938d-4640-b118-e5ada06ce255,2022-01-25,received,852690.4,42634.52,895324.92,paid,2022-01-25T17:48:53
0c6bd428-fc44-488a-a93a-ef1f8bef7db4,00000000-0000-0000-0000-000000000003,470852ed-b70b-4f24-879a-6edb4193d8b6,9feb0f55-7e5c-4581-9a8d-f846c8f20ce3,e452be79-f94b-4709-88bf-8f66053789c4,2023-10-06,pending,56688.77,2834.44,59523.21,paid,2023-10-06T13:28:51
5c38dc46-f5b5-4c26-92e5-906f050ebef2,00000000-0000-0000-0000-000000000002,5f6c98b4-4360-41ee-83a3-efc700651a04,a9f065ca-cf51-4492-bb14-e9059818290f,2afe7cda-5682-4c01-a59f-5f13090047f6,2023-09-13,received,78843.2,3942.16,82785.36,unpaid,2023-09-13T18:31:54
